delta Time, Unix Time, pr1, pr2, pr3, pr4, pr5
0.273195981979,1577147250.85,447,901,634,696,299
0.293793916702,1577147250.87,445,900,634,696,297
0.317934036255,1577147250.9,445,900,633,695,295
0.338927984238,1577147250.92,443,899,633,694,296
0.363205909729,1577147250.94,442,899,634,695,295
0.383704900742,1577147250.96,441,897,633,695,294
0.408381938934,1577147250.99,441,897,631,693,293
0.432932853699,1577147251.01,438,897,631,692,290
0.453510046005,1577147251.03,441,896,632,693,292
0.477787017822,1577147251.06,442,896,631,693,291
0.498642921448,1577147251.08,439,897,630,692,290
0.523113012314,1577147251.1,441,896,632,692,290
0.547661066055,1577147251.13,441,895,630,693,292
0.567982912064,1577147251.15,440,896,630,692,291
0.592658042908,1577147251.17,439,895,632,691,288
0.613254070282,1577147251.19,441,895,631,693,289
0.637559890747,1577147251.22,440,896,631,692,291
0.662239074707,1577147251.24,440,894,630,693,289
0.68289399147,1577147251.26,438,895,629,692,288
0.707155942917,1577147251.29,441,896,630,690,291
0.727798938751,1577147251.31,441,896,631,691,290
0.752373933792,1577147251.33,440,896,631,693,290
0.772943019867,1577147251.35,441,895,631,691,290
0.79723906517,1577147251.38,439,895,630,691,288
0.822002887726,1577147251.4,440,895,631,693,291
0.842623949051,1577147251.42,440,895,630,691,290
0.867140054703,1577147251.45,438,895,630,691,288
0.887511968613,1577147251.47,438,895,631,691,289
0.91206908226,1577147251.49,441,895,630,692,291
0.936611890793,1577147251.52,437,896,630,691,288
0.957093954086,1577147251.54,439,895,631,690,287
0.981760978699,1577147251.56,440,895,631,692,289
1.002161026,1577147251.58,440,896,631,693,290
1.02671694756,1577147251.61,439,895,631,692,289
1.05106401443,1577147251.63,439,895,630,691,287
1.07190799713,1577147251.65,440,896,631,691,289
1.09635806084,1577147251.68,439,896,631,692,289
1.11685395241,1577147251.7,440,895,630,692,288
1.14145898819,1577147251.72,438,896,630,691,288
1.16192889214,1577147251.74,439,894,631,691,287
1.18636202812,1577147251.77,440,895,630,693,289
1.21080899239,1577147251.79,439,896,631,690,289
1.23170185089,1577147251.81,437,896,632,690,287
1.2559568882,1577147251.83,440,896,631,693,289
1.2765610218,1577147251.86,440,895,631,692,289
1.30119800568,1577147251.88,438,895,631,691,288
1.32577991486,1577147251.9,439,895,631,691,286
1.34630799294,1577147251.92,440,895,631,692,288
1.37063407898,1577147251.95,439,897,631,692,290
1.39149308205,1577147251.97,438,896,631,692,288
1.41591286659,1577147251.99,439,894,630,691,287
1.44029593468,1577147252.02,440,896,629,691,290
1.46092295647,1577147252.04,439,896,631,692,289
1.48520708084,1577147252.06,439,895,631,692,288
1.50603199005,1577147252.08,439,896,631,691,288
1.53036499023,1577147252.11,438,896,631,691,288
1.55121088028,1577147252.13,439,895,631,692,289
1.57568788528,1577147252.15,439,896,631,691,288
1.59995007515,1577147252.18,437,896,629,690,287
1.62044692039,1577147252.2,438,895,632,692,288
1.64516091347,1577147252.22,438,896,630,692,288
1.6657409668,1577147252.24,438,895,631,690,287
1.69016504288,1577147252.27,440,896,631,691,286
1.71494793892,1577147252.29,441,896,631,693,287
1.73550105095,1577147252.31,439,896,632,692,290
1.75971102715,1577147252.34,439,896,631,692,287
1.78030991554,1577147252.36,438,895,630,691,287
1.80492901802,1577147252.38,440,896,631,691,288
1.82948493958,1577147252.41,439,895,632,693,288
1.84971690178,1577147252.43,439,895,630,692,287
1.87454986572,1577147252.45,439,895,632,691,288
1.89487600327,1577147252.47,438,895,631,692,287
1.91949605942,1577147252.5,440,894,631,691,289
1.93996596336,1577147252.52,439,896,631,691,286
1.96464395523,1577147252.54,438,896,631,691,286
1.98917508125,1577147252.57,440,896,632,692,290
2.00945401192,1577147252.59,439,896,631,692,289
2.0343298912,1577147252.61,437,896,631,691,287
2.05487704277,1577147252.63,439,895,631,691,286
2.07922196388,1577147252.66,439,896,630,693,288
2.10366392136,1577147252.68,438,895,632,692,288
2.12432289124,1577147252.7,439,894,631,691,287
2.14893603325,1577147252.73,437,896,629,691,286
2.16919589043,1577147252.75,439,896,631,690,289
2.19409489632,1577147252.77,440,895,632,692,287
2.21851706505,1577147252.8,439,896,632,691,287
2.23917388916,1577147252.82,439,896,631,690,288
2.26336503029,1577147252.84,438,895,632,691,288
2.28394985199,1577147252.86,439,895,630,692,289
2.3086168766,1577147252.89,438,895,631,690,287
2.32889389992,1577147252.91,437,895,631,689,286
2.35370898247,1577147252.93,437,895,631,692,289
2.37803292274,1577147252.96,439,896,631,690,289
2.39881801605,1577147252.98,437,895,631,691,285
2.42311000824,1577147253,438,896,631,691,287
2.44365596771,1577147253.02,440,896,631,692,289
2.46831607819,1577147253.05,439,896,632,693,289
2.49290204048,1577147253.07,438,896,631,692,287
2.51349902153,1577147253.09,439,896,631,691,287
2.53806495667,1577147253.12,439,896,631,692,289
2.55836200714,1577147253.14,439,896,631,693,288
2.58278894424,1577147253.16,438,897,630,692,287
2.60775089264,1577147253.19,438,896,631,691,286
2.6278989315,1577147253.21,439,894,631,693,289
2.65261602402,1577147253.23,440,896,630,693,288
2.67322897911,1577147253.25,438,896,631,691,287
2.69778704643,1577147253.28,438,895,631,692,287
2.71826386452,1577147253.3,440,896,632,693,291
2.7425968647,1577147253.32,438,896,632,692,288
2.76742506027,1577147253.35,437,896,632,692,287
2.78764796257,1577147253.37,439,897,632,692,288
2.81223797798,1577147253.39,439,897,632,693,290
2.83290791512,1577147253.41,439,897,633,693,288
2.85750102997,1577147253.44,438,896,631,692,288
2.88198685646,1577147253.46,438,897,631,691,288
2.90228390694,1577147253.48,439,896,632,694,288
2.92718100548,1577147253.51,439,896,632,694,288
2.94769406319,1577147253.53,439,896,631,692,288
2.97192502022,1577147253.55,439,895,632,692,288
2.99647688866,1577147253.58,440,895,632,694,288
3.01721096039,1577147253.6,439,895,631,694,289
3.04156088829,1577147253.62,438,896,631,693,287
3.06208896637,1577147253.64,438,894,631,693,287
3.08666086197,1577147253.67,439,895,630,694,290
3.10746693611,1577147253.69,439,896,630,693,288
3.1317050457,1577147253.71,438,895,630,693,287
3.15618395805,1577147253.73,441,895,630,693,288
3.17690205574,1577147253.76,439,896,631,693,289
3.2014708519,1577147253.78,439,895,631,694,288
3.22197985649,1577147253.8,439,896,630,694,288
3.24658799171,1577147253.83,439,896,630,693,287
3.27086305618,1577147253.85,440,896,631,695,288
3.29141688347,1577147253.87,439,895,630,695,288
3.31597089767,1577147253.89,439,896,630,693,287
3.33653306961,1577147253.92,439,895,632,694,289
3.36103606224,1577147253.94,440,895,631,695,288
3.3855240345,1577147253.96,439,896,631,694,289
3.40635585785,1577147253.99,440,895,632,694,287
3.43084597588,1577147254.01,439,895,631,694,288
3.45108485222,1577147254.03,440,896,631,695,291
3.47568297386,1577147254.05,439,896,632,694,288
3.4963259697,1577147254.08,439,895,630,694,287
3.52087688446,1577147254.1,440,896,631,693,289
3.54535603523,1577147254.12,439,897,631,694,290
3.56601786613,1577147254.14,438,895,631,694,288
3.59033894539,1577147254.17,440,895,631,693,287
3.6109058857,1577147254.19,439,896,630,693,288
3.63549399376,1577147254.21,440,896,632,694,290
3.65987086296,1577147254.24,440,896,631,694,289
3.68052601814,1577147254.26,438,896,630,694,287
3.70513486862,1577147254.28,440,895,632,695,289
3.72582006454,1577147254.3,440,895,631,695,290
3.7503118515,1577147254.33,439,896,631,694,288
3.77485203743,1577147254.35,438,896,632,693,287
3.7953619957,1577147254.37,440,895,630,695,288
3.8197119236,1577147254.4,437,896,631,695,290
3.84033703804,1577147254.42,439,894,631,693,287
3.86466002464,1577147254.44,439,896,630,694,286
3.88547086716,1577147254.46,440,896,631,694,290
3.91007995605,1577147254.49,440,896,632,695,289
3.93432188034,1577147254.51,439,896,631,695,288
3.9550640583,1577147254.53,439,896,631,693,288
3.97960805893,1577147254.56,439,895,632,694,288
3.99999904633,1577147254.58,440,896,631,696,289
4.02466106415,1577147254.6,439,896,631,694,288
4.04920506477,1577147254.63,438,895,631,692,286
4.06980204582,1577147254.65,439,896,631,695,288
4.09407401085,1577147254.67,440,895,630,693,290
4.11477088928,1577147254.69,439,896,631,694,286
4.1390838623,1577147254.72,439,896,631,694,287
4.16385602951,1577147254.74,440,896,630,694,288
4.18412399292,1577147254.76,439,896,631,695,289
4.20886397362,1577147254.79,439,895,631,694,287
4.22946691513,1577147254.81,439,895,630,693,287
4.25393295288,1577147254.83,439,897,631,693,288
4.27822589874,1577147254.86,439,895,632,694,288
4.29914402962,1577147254.88,439,895,630,694,287
4.32368803024,1577147254.9,437,896,630,693,286
4.34401893616,1577147254.92,439,895,631,693,287
4.36864805222,1577147254.95,440,895,631,695,289
4.38917994499,1577147254.97,438,896,631,693,287
4.41371107101,1577147254.99,437,895,632,693,286
4.43792390823,1577147255.02,440,896,632,694,288
4.45874094963,1577147255.04,439,896,632,693,289
4.48345208168,1577147255.06,437,897,633,692,287
4.5037419796,1577147255.08,440,897,633,693,288
4.52834796906,1577147255.11,440,899,633,692,291
4.55291986465,1577147255.13,440,898,634,692,291
4.57346487045,1577147255.15,441,899,632,693,290
4.59780097008,1577147255.18,442,899,632,691,291
4.61862492561,1577147255.2,445,900,634,693,293
4.64315104485,1577147255.22,444,900,633,694,293
4.66770195961,1577147255.25,443,901,633,692,293
4.68792295456,1577147255.27,443,902,634,692,293
4.71246290207,1577147255.29,445,901,633,693,293
4.73321008682,1577147255.31,444,901,633,693,295
4.7576649189,1577147255.34,443,901,634,691,293
4.77825498581,1577147255.36,442,900,633,692,292
4.80288290977,1577147255.38,444,901,633,693,295
4.82722401619,1577147255.41,444,902,635,692,292
4.8478269577,1577147255.43,442,901,634,692,292
4.87227392197,1577147255.45,445,901,634,692,294
4.8929438591,1577147255.47,443,902,634,692,294
4.91730308533,1577147255.5,443,901,634,692,295
4.94209194183,1577147255.52,444,901,634,692,293
4.96252894402,1577147255.54,442,901,633,691,292
4.98712205887,1577147255.57,443,901,634,692,294
5.00741100311,1577147255.59,444,901,634,692,294
0.000527858734131,1577147256.07,441,901,633,691,293
0.00104689598083,1577147256.07,443,899,634,691,292
0.00152397155762,1577147256.07,444,900,632,693,293
0.0019588470459,1577147256.07,443,901,632,692,294
0.00239586830139,1577147256.07,443,901,634,692,293
0.00285482406616,1577147256.07,443,901,632,691,292
0.00329995155334,1577147256.07,444,901,634,693,295
0.0037829875946,1577147256.07,442,901,634,692,294
0.00424695014954,1577147256.07,442,901,633,693,293
0.00471091270447,1577147256.07,443,901,633,692,293
0.00517177581787,1577147256.07,443,901,634,693,295
0.00547790527344,1577147256.07,441,901,633,693,294
0.00563478469849,1577147256.07,443,899,633,691,293
0.0057909488678,1577147256.07,443,901,634,692,294
0.00594592094421,1577147256.07,444,901,634,694,295
0.00610184669495,1577147256.07,444,901,634,693,295
0.00628590583801,1577147256.07,442,902,634,692,293
0.00644397735596,1577147256.07,443,900,634,692,294
0.00660181045532,1577147256.07,444,900,633,694,295
0.00677299499512,1577147256.07,443,901,633,693,295
0.0069317817688,1577147256.07,442,900,634,693,292
0.0233328342438,1577147256.09,443,899,633,693,293
0.0481739044189,1577147256.11,441,900,634,693,294
0.0686089992523,1577147256.13,441,898,634,692,293
0.0930049419403,1577147256.16,441,899,634,693,291
0.117648839951,1577147256.18,441,899,634,692,293
0.138330936432,1577147256.2,441,899,635,693,293
0.162686824799,1577147256.23,440,898,634,694,292
0.183406829834,1577147256.25,439,898,634,692,290
0.207929849625,1577147256.27,439,898,634,692,289
0.232319831848,1577147256.3,440,897,634,694,292
0.252784967422,1577147256.32,439,897,633,693,291
0.277459859848,1577147256.34,437,897,633,693,288
0.298074960709,1577147256.36,439,896,632,694,289
0.322272777557,1577147256.39,440,897,631,693,290
0.347165822983,1577147256.41,439,896,631,694,288
0.367526769638,1577147256.43,439,896,630,695,287
0.3920109272,1577147256.46,439,896,630,695,288
0.412499904633,1577147256.48,439,896,630,696,289
0.437189817429,1577147256.5,439,896,630,696,288
0.457751989365,1577147256.52,438,895,629,695,287
0.482008934021,1577147256.55,439,896,630,696,288
0.506744861603,1577147256.57,439,895,630,697,288
0.527416944504,1577147256.59,437,895,629,697,287
0.551738977432,1577147256.62,437,896,630,696,286
0.572208881378,1577147256.64,439,894,629,697,286
0.59686088562,1577147256.66,442,895,630,698,289
0.621289968491,1577147256.69,439,896,630,697,288
0.641755819321,1577147256.71,438,895,630,696,286
0.66654086113,1577147256.73,440,895,630,698,288
0.68714594841,1577147256.75,440,896,630,697,288
0.711543798447,1577147256.78,438,895,630,697,286
0.735842943192,1577147256.8,440,895,630,697,287
0.75662279129,1577147256.82,439,896,629,697,286
0.781145811081,1577147256.85,440,893,630,698,289
0.801618814468,1577147256.87,440,894,628,698,287
0.82631778717,1577147256.89,438,896,629,696,286
0.846910953522,1577147256.91,440,895,631,697,288
0.871248960495,1577147256.94,440,896,630,699,288
0.895593881607,1577147256.96,438,895,628,697,287
0.916189908981,1577147256.98,439,895,631,696,286
0.940766811371,1577147257.01,440,895,630,698,287
0.961374998093,1577147257.03,440,895,630,697,289
0.985818862915,1577147257.05,439,896,630,696,287
1.01061797142,1577147257.08,438,894,629,696,286
1.03101491928,1577147257.1,440,893,630,696,288
1.05528092384,1577147257.12,439,895,630,696,287
1.07628893852,1577147257.14,439,896,630,696,287
1.10062098503,1577147257.17,440,895,631,696,288
1.12517976761,1577147257.19,439,896,630,695,287
1.14585280418,1577147257.21,440,895,631,697,289
1.17032694817,1577147257.24,439,895,630,696,287
1.1908159256,1577147257.26,438,895,630,695,285
1.21525382996,1577147257.28,440,895,631,697,288
1.23587679863,1577147257.3,441,895,630,697,288
1.26027584076,1577147257.33,435,896,630,695,286
1.28472876549,1577147257.35,439,896,631,696,286
1.3054869175,1577147257.37,441,895,630,696,287
1.330067873,1577147257.4,439,896,630,697,289
1.35061478615,1577147257.42,439,895,631,696,287
1.37498998642,1577147257.44,438,895,630,696,286
1.39971089363,1577147257.47,440,895,631,696,288
1.41992497444,1577147257.49,439,895,631,696,288
1.44445896149,1577147257.51,439,895,630,696,286
1.46502399445,1577147257.53,439,896,631,695,286
1.48971986771,1577147257.56,439,895,631,696,287
1.51431083679,1577147257.58,438,895,629,697,287
1.53465485573,1577147257.6,439,894,630,695,287
1.55940389633,1577147257.63,438,895,630,695,285
1.58001184464,1577147257.65,441,896,631,698,287
1.60419583321,1577147257.67,440,896,631,696,289
1.62472176552,1577147257.69,438,895,631,696,286
1.64960598946,1577147257.72,439,895,631,696,287
1.67397999763,1577147257.74,440,895,630,696,288
1.69435095787,1577147257.76,440,895,632,697,288
1.71895599365,1577147257.79,439,895,631,696,287
1.73937797546,1577147257.81,439,895,630,695,287
1.76417398453,1577147257.83,439,895,630,696,288
1.78846979141,1577147257.85,440,894,631,696,287
1.80919098854,1577147257.88,440,895,631,695,287
1.83375883102,1577147257.9,439,896,630,695,287
1.85411095619,1577147257.92,439,895,631,696,288
1.87861299515,1577147257.94,440,895,630,696,289
1.90332889557,1577147257.97,438,896,631,695,287
1.92377686501,1577147257.99,438,895,630,695,286
1.94825792313,1577147258.01,441,895,630,696,289
1.96876096725,1577147258.04,439,896,631,695,288
1.99348187447,1577147258.06,436,894,630,695,286
2.01378083229,1577147258.08,439,895,630,695,286
2.03864598274,1577147258.11,439,896,630,694,288
2.06299996376,1577147258.13,440,896,632,696,288
2.08375096321,1577147258.15,439,896,630,696,287
2.10804486275,1577147258.17,438,896,630,694,287
2.12859892845,1577147258.19,440,896,632,696,288
2.15317988396,1577147258.22,440,895,630,696,288
2.17769598961,1577147258.24,439,896,630,694,287
2.19809389114,1577147258.26,440,895,631,695,288
2.22274398804,1577147258.29,438,895,630,696,288
2.2434399128,1577147258.31,440,895,630,695,289
2.26759982109,1577147258.33,438,895,630,695,285
2.29215598106,1577147258.36,439,896,630,695,286
2.31284093857,1577147258.38,441,896,631,696,290
2.33746385574,1577147258.4,439,895,632,696,288
2.35776686668,1577147258.42,438,895,630,696,287
2.38251185417,1577147258.45,440,895,631,696,288
2.40291190147,1577147258.47,440,896,631,696,288
2.42756390572,1577147258.49,439,895,631,697,287
2.45184779167,1577147258.52,440,895,630,695,287
2.47248578072,1577147258.54,437,896,630,695,286
2.4970729351,1577147258.56,440,894,631,696,289
2.51779985428,1577147258.58,440,895,630,696,288
2.54228377342,1577147258.61,438,897,630,695,287
2.56679177284,1577147258.63,440,895,631,696,288
2.58717989922,1577147258.65,441,895,631,698,289
2.61179184914,1577147258.68,439,896,631,696,288
2.63221883774,1577147258.7,439,895,632,696,287
2.65662288666,1577147258.72,440,896,630,696,287
2.68124985695,1577147258.75,440,896,631,697,290
2.70204091072,1577147258.77,439,895,631,697,288
2.72654891014,1577147258.79,436,896,630,696,286
2.74691486359,1577147258.81,440,894,631,695,288
2.77151083946,1577147258.84,440,896,631,697,287
2.7921397686,1577147258.86,440,896,630,698,287
2.81651496887,1577147258.88,440,896,631,695,288
2.84107995033,1577147258.91,439,895,631,695,288
